Label,pattern_size,pattern_energy
DSC_1104_RAB937v,36,853.634658096
DSC_1104_RAB937v,41,765.198859205
DSC_1104_RAB937v,46,671.773287204
DSC_1104_RAB937v,51,586.111314308
DSC_1104_RAB937v,56,514.634675849
DSC_1104_RAB937v,61,459.060348139
DSC_1104_RAB937v,66,418.122497336
DSC_1104_RAB937v,71,389.029941702
DSC_1104_RAB937v,76,368.594026997
DSC_1104_RAB937v,81,353.957714363
DSC_1104_RAB937v,86,342.918935705
DSC_1104_RAB937v,91,333.956039236
DSC_1104_RAB937v,96,326.106863658
DSC_1104_RAB937v,101,318.812629460
DSC_1104_RAB937v,106,311.780995254
DSC_1104_RAB937v,111,304.883542875
DSC_1104_RAB937v,116,298.085433892
DSC_1213_RAB1049d,1,113.086498178
DSC_1213_RAB1049d,6,472.484058141
DSC_1213_RAB1049d,11,451.767980686
DSC_1213_RAB1049d,16,402.322212145
DSC_1213_RAB1049d,21,386.670594619
DSC_1213_RAB1049d,26,406.926868381
DSC_1213_RAB1049d,31,443.276397378
DSC_1213_RAB1049d,36,483.921472857
DSC_1213_RAB1049d,41,523.207024860
DSC_1213_RAB1049d,46,558.332926187
DSC_1213_RAB1049d,51,587.952429573
DSC_1213_RAB1049d,56,611.346471632
DSC_1213_RAB1049d,61,628.042983491
DSC_1213_RAB1049d,66,637.768996913
DSC_1213_RAB1049d,71,640.530154883
DSC_1213_RAB1049d,76,636.669372225
DSC_1213_RAB1049d,81,626.853217549
DSC_1213_RAB1049d,86,611.998386774
DSC_1213_RAB1049d,91,593.170237856
DSC_1213_RAB1049d,96,571.481828574
DSC_1213_RAB1049d,101,548.009171128
DSC_1213_RAB1049d,106,523.729593604
DSC_1213_RAB1049d,111,499.482656868
DSC_1213_RAB1049d,116,475.950834369
DSC_1216_RAB1049v,1,226.131383974
DSC_1216_RAB1049v,6,1001.992428224
DSC_1216_RAB1049v,11,1345.791927494
DSC_1216_RAB1049v,16,1530.193506250
DSC_1216_RAB1049v,21,1613.639756024
DSC_1216_RAB1049v,26,1685.833129980
DSC_1216_RAB1049v,31,1789.678181090
DSC_1216_RAB1049v,36,1917.128109152
DSC_1216_RAB1049v,41,2048.767366163
DSC_1216_RAB1049v,46,2168.903053630
DSC_1216_RAB1049v,51,2266.141663719
DSC_1216_RAB1049v,56,2332.534276020
DSC_1216_RAB1049v,61,2363.546000716
DSC_1216_RAB1049v,66,2358.092583551
DSC_1216_RAB1049v,71,2318.144806122
DSC_1216_RAB1049v,76,2247.965278413
DSC_1216_RAB1049v,81,2153.234907583
DSC_1216_RAB1049v,86,2040.265873442
DSC_1216_RAB1049v,91,1915.387190821
DSC_1216_RAB1049v,96,1784.514218525
DSC_1216_RAB1049v,101,1652.876743534
DSC_1216_RAB1049v,106,1524.871733660
DSC_1216_RAB1049v,111,1404.004247549
DSC_1216_RAB1049v,116,1292.885829031
DSC_1234_RAB1054d,1,90.336899247
DSC_1234_RAB1054d,6,468.042509557
DSC_1234_RAB1054d,11,437.141408139
DSC_1234_RAB1054d,16,290.993824874
DSC_1234_RAB1054d,21,234.825698288
DSC_1234_RAB1054d,26,235.032349740
DSC_1234_RAB1054d,31,246.633912526
DSC_1234_RAB1054d,36,259.678679158
DSC_1234_RAB1054d,41,272.246771596
DSC_1234_RAB1054d,46,283.426631183
DSC_1234_RAB1054d,51,292.306730922
DSC_1234_RAB1054d,56,298.131901673
DSC_1234_RAB1054d,61,300.556342455
DSC_1234_RAB1054d,66,299.710760853
DSC_1234_RAB1054d,71,296.106518126
DSC_1234_RAB1054d,76,290.473747591
DSC_1234_RAB1054d,81,283.604452287
DSC_1234_RAB1054d,86,276.232678643
DSC_1234_RAB1054d,91,268.959000124
DSC_1234_RAB1054d,96,262.216070755
DSC_1234_RAB1054d,101,256.266627090
DSC_1234_RAB1054d,106,251.224889599
DSC_1234_RAB1054d,111,247.090659886
DSC_1234_RAB1054d,116,243.787163790
DSC_1237_RAB1054v,1,143.439136227
DSC_1237_RAB1054v,6,902.629643956
DSC_1237_RAB1054v,11,1065.750425186
DSC_1237_RAB1054v,16,1122.115943158
DSC_1237_RAB1054v,21,1162.785505916
DSC_1237_RAB1054v,26,1202.600472311
DSC_1237_RAB1054v,31,1252.606479438
DSC_1237_RAB1054v,36,1309.611336536
DSC_1237_RAB1054v,41,1368.135797221
DSC_1237_RAB1054v,46,1423.143267142
DSC_1237_RAB1054v,51,1469.705363339
DSC_1237_RAB1054v,56,1503.684285401
DSC_1237_RAB1054v,61,1522.695371586
DSC_1237_RAB1054v,66,1526.485446516
DSC_1237_RAB1054v,71,1516.637496444
DSC_1237_RAB1054v,76,1495.916592499
DSC_1237_RAB1054v,81,1467.575100026
DSC_1237_RAB1054v,86,1434.794616500
DSC_1237_RAB1054v,91,1400.316836367
DSC_1237_RAB1054v,96,1366.253708852
DSC_1237_RAB1054v,101,1334.039070127
DSC_1237_RAB1054v,106,1304.482231940
DSC_1237_RAB1054v,111,1277.881338459
DSC_1237_RAB1054v,116,1254.162298926
DSC_1254_RAB1099d,1,114.836508203
DSC_1254_RAB1099d,6,632.248372802
DSC_1254_RAB1099d,11,729.081663594
DSC_1254_RAB1099d,16,720.041110666
DSC_1254_RAB1099d,21,732.088652325
DSC_1254_RAB1099d,26,770.584806244
DSC_1254_RAB1099d,31,814.570778239
DSC_1254_RAB1099d,36,854.831831989
DSC_1254_RAB1099d,41,890.110762715
DSC_1254_RAB1099d,46,920.429669823
DSC_1254_RAB1099d,51,944.944205720
DSC_1254_RAB1099d,56,962.213611093
DSC_1254_RAB1099d,61,970.985440281
DSC_1254_RAB1099d,66,970.701666471
DSC_1254_RAB1099d,71,961.609600370
DSC_1254_RAB1099d,76,944.616807273
DSC_1254_RAB1099d,81,921.050084226
DSC_1254_RAB1099d,86,892.421695373
DSC_1254_RAB1099d,91,860.248745058
DSC_1254_RAB1099d,96,825.935058777
DSC_1254_RAB1099d,101,790.706301530
DSC_1254_RAB1099d,106,755.584140079
DSC_1254_RAB1099d,111,721.385336174
DSC_1254_RAB1099d,116,688.734456115
DSC_1257_RAB1099v,1,204.786908205
DSC_1257_RAB1099v,6,998.512324818
DSC_1257_RAB1099v,11,1161.337512517
DSC_1257_RAB1099v,16,1207.899437234
DSC_1257_RAB1099v,21,1232.613067241
DSC_1257_RAB1099v,26,1267.950575922
DSC_1257_RAB1099v,31,1321.524509198
DSC_1257_RAB1099v,36,1386.607703913
DSC_1257_RAB1099v,41,1455.950595145
DSC_1257_RAB1099v,46,1523.651159764
DSC_1257_RAB1099v,51,1584.854547323
DSC_1257_RAB1099v,56,1635.870148148
DSC_1257_RAB1099v,61,1674.354330249
DSC_1257_RAB1099v,66,1699.367892992
DSC_1257_RAB1099v,71,1711.257227490
DSC_1257_RAB1099v,76,1711.366346634
DSC_1257_RAB1099v,81,1701.654861969
DSC_1257_RAB1099v,86,1684.317951049
DSC_1257_RAB1099v,91,1661.475076307
DSC_1257_RAB1099v,96,1634.961409153
DSC_1257_RAB1099v,101,1606.219485469
DSC_1257_RAB1099v,106,1576.276956620
DSC_1257_RAB1099v,111,1545.784233948
DSC_1257_RAB1099v,116,1515.086891156
DSC_1258_RAB1100d,1,118.771202370
DSC_1258_RAB1100d,6,534.093416189
DSC_1258_RAB1100d,11,561.013052033
DSC_1258_RAB1100d,16,632.107793995
DSC_1258_RAB1100d,21,721.877030180
DSC_1258_RAB1100d,26,792.528903314
DSC_1258_RAB1100d,31,840.363260592
DSC_1258_RAB1100d,36,866.115475713
DSC_1258_RAB1100d,41,870.714345200
DSC_1258_RAB1100d,46,856.253084798
DSC_1258_RAB1100d,51,826.602800735
DSC_1258_RAB1100d,56,786.813905789
DSC_1258_RAB1100d,61,742.015014344
DSC_1258_RAB1100d,66,696.516526298
DSC_1258_RAB1100d,71,653.373476487
DSC_1258_RAB1100d,76,614.355204658
DSC_1258_RAB1100d,81,580.165312870
DSC_1258_RAB1100d,86,550.761515462
DSC_1258_RAB1100d,91,525.668068309
DSC_1258_RAB1100d,96,504.223260950
DSC_1258_RAB1100d,101,485.742893058
DSC_1258_RAB1100d,106,469.609173904
DSC_1258_RAB1100d,111,455.305851078
DSC_1258_RAB1100d,116,442.421377715
DSC_1261_RAB1100v,1,228.230778151
DSC_1261_RAB1100v,6,981.112838645
DSC_1261_RAB1100v,11,1024.813016689
DSC_1261_RAB1100v,16,1059.668174077
DSC_1261_RAB1100v,21,1147.706254945
DSC_1261_RAB1100v,26,1237.739647705
DSC_1261_RAB1100v,31,1304.074235637
DSC_1261_RAB1100v,36,1336.552518729
DSC_1261_RAB1100v,41,1335.899624354
DSC_1261_RAB1100v,46,1309.666169104
DSC_1261_RAB1100v,51,1267.138680697
DSC_1261_RAB1100v,56,1216.025837209
DSC_1261_RAB1100v,61,1161.325084796
DSC_1261_RAB1100v,66,1105.610814964
DSC_1261_RAB1100v,71,1049.896704093
DSC_1261_RAB1100v,76,994.487671590
DSC_1261_RAB1100v,81,939.556875080
DSC_1261_RAB1100v,86,885.420226585
DSC_1261_RAB1100v,91,832.592446287
DSC_1261_RAB1100v,96,781.727620213
DSC_1261_RAB1100v,101,733.519381750
DSC_1261_RAB1100v,106,688.605572194
DSC_1261_RAB1100v,111,647.496353654
DSC_1261_RAB1100v,116,610.531258887
DSC_1262_RAB1101d,1,106.949866737
DSC_1262_RAB1101d,6,500.027122667
DSC_1262_RAB1101d,11,513.221761417
DSC_1262_RAB1101d,16,546.214866963
DSC_1262_RAB1101d,21,609.459661482
DSC_1262_RAB1101d,26,664.844288522
DSC_1262_RAB1101d,31,706.684919522
DSC_1262_RAB1101d,36,733.599744375
DSC_1262_RAB1101d,41,743.369392663
DSC_1262_RAB1101d,46,735.232812677
DSC_1262_RAB1101d,51,711.119414807
DSC_1262_RAB1101d,56,674.976007788
DSC_1262_RAB1101d,61,631.489869500
DSC_1262_RAB1101d,66,585.075458118
DSC_1262_RAB1101d,71,539.315383574
DSC_1262_RAB1101d,76,496.759457960
DSC_1262_RAB1101d,81,458.944706981
DSC_1262_RAB1101d,86,426.535899867
DSC_1262_RAB1101d,91,399.524287965
DSC_1262_RAB1101d,96,377.445606780
DSC_1262_RAB1101d,101,359.585732200
DSC_1262_RAB1101d,106,345.149913768
DSC_1262_RAB1101d,111,333.380784645
DSC_1262_RAB1101d,116,323.624771127
DSC_1266_RAB1101v,1,203.105578406
DSC_1266_RAB1101v,6,929.813464928
DSC_1266_RAB1101v,11,1001.920060550
DSC_1266_RAB1101v,16,1036.970516310
DSC_1266_RAB1101v,21,1086.521773652
DSC_1266_RAB1101v,26,1135.902868980
DSC_1266_RAB1101v,31,1178.755040958
DSC_1266_RAB1101v,36,1208.366038100
DSC_1266_RAB1101v,41,1220.083047492
DSC_1266_RAB1101v,46,1213.197141810
DSC_1266_RAB1101v,51,1189.991071712
DSC_1266_RAB1101v,56,1154.336044119
DSC_1266_RAB1101v,61,1110.475865408
DSC_1266_RAB1101v,66,1062.202986059
DSC_1266_RAB1101v,71,1012.463416134
DSC_1266_RAB1101v,76,963.291169934
DSC_1266_RAB1101v,81,915.932989184
DSC_1266_RAB1101v,86,871.047180000
DSC_1266_RAB1101v,91,828.901159192
DSC_1266_RAB1101v,96,789.532737360
DSC_1266_RAB1101v,101,752.863770938
DSC_1266_RAB1101v,106,718.772328383
DSC_1266_RAB1101v,111,687.131889239
DSC_1266_RAB1101v,116,657.828493954
DSC_1304_RAB1144d,1,125.085449820
DSC_1304_RAB1144d,6,310.634844509
DSC_1304_RAB1144d,11,267.327795752
DSC_1304_RAB1144d,16,295.477889836
DSC_1304_RAB1144d,21,324.218055061
DSC_1304_RAB1144d,26,335.894396987
DSC_1304_RAB1144d,31,329.649251216
DSC_1304_RAB1144d,36,310.500268857
DSC_1304_RAB1144d,41,284.971135467
DSC_1304_RAB1144d,46,258.502673258
DSC_1304_RAB1144d,51,234.615462866
DSC_1304_RAB1144d,56,215.068383052
DSC_1304_RAB1144d,61,200.335821089
DSC_1304_RAB1144d,66,190.091166267
DSC_1304_RAB1144d,71,183.602033085
DSC_1304_RAB1144d,76,180.013011543
DSC_1304_RAB1144d,81,178.516978442
DSC_1304_RAB1144d,86,178.435615915
DSC_1304_RAB1144d,91,179.240061591
DSC_1304_RAB1144d,96,180.540285679
DSC_1304_RAB1144d,101,182.061578056
DSC_1304_RAB1144d,106,183.619250542
DSC_1304_RAB1144d,111,185.095386544
DSC_1304_RAB1144d,116,186.419791261
DSC_1307_RAB1144v,1,143.876925594
DSC_1307_RAB1144v,6,640.775291397
DSC_1307_RAB1144v,11,643.201782059
DSC_1307_RAB1144v,16,636.328740627
DSC_1307_RAB1144v,21,663.704489109
DSC_1307_RAB1144v,26,684.495654790
DSC_1307_RAB1144v,31,683.340129605
DSC_1307_RAB1144v,36,656.405905590
DSC_1307_RAB1144v,41,609.354667339
DSC_1307_RAB1144v,46,552.135963157
DSC_1307_RAB1144v,51,494.104185273
DSC_1307_RAB1144v,56,441.701269087
DSC_1307_RAB1144v,61,398.125205078
DSC_1307_RAB1144v,66,363.977301994
DSC_1307_RAB1144v,71,338.218155666
DSC_1307_RAB1144v,76,319.070868035
DSC_1307_RAB1144v,81,304.682607081
DSC_1307_RAB1144v,86,293.488377392
DSC_1307_RAB1144v,91,284.330409272
DSC_1307_RAB1144v,96,276.434578876
DSC_1307_RAB1144v,101,269.329294233
DSC_1307_RAB1144v,106,262.758398373
DSC_1307_RAB1144v,111,256.607992865
DSC_1307_RAB1144v,116,250.851643428
DSC_1415_RAB1140d,1,252.331550865
DSC_1415_RAB1140d,6,821.367039518
DSC_1415_RAB1140d,11,737.610184858
DSC_1415_RAB1140d,16,876.464453371
DSC_1415_RAB1140d,21,992.737993633
DSC_1415_RAB1140d,26,1054.123979880
DSC_1415_RAB1140d,31,1051.886396543
DSC_1415_RAB1140d,36,993.672835137
DSC_1415_RAB1140d,41,899.920443096
DSC_1415_RAB1140d,46,792.689911002
DSC_1415_RAB1140d,51,688.904817517
DSC_1415_RAB1140d,56,598.668179658
DSC_1415_RAB1140d,61,526.159342204
DSC_1415_RAB1140d,66,471.344349762
DSC_1415_RAB1140d,71,431.716724207
DSC_1415_RAB1140d,76,403.775843956
DSC_1415_RAB1140d,81,384.081438135
DSC_1415_RAB1140d,86,369.814892691
DSC_1415_RAB1140d,91,358.929342374
DSC_1415_RAB1140d,96,350.062953160
DSC_1415_RAB1140d,101,342.369873421
DSC_1415_RAB1140d,106,335.357058576
DSC_1415_RAB1140d,111,328.757442428
DSC_1415_RAB1140d,116,322.441837943
DSC_1418_RAB1140v,1,225.797403197
DSC_1418_RAB1140v,6,872.667792448
DSC_1418_RAB1140v,11,885.117090576
DSC_1418_RAB1140v,16,961.467868810
DSC_1418_RAB1140v,21,1036.345709238
DSC_1418_RAB1140v,26,1078.601244521
DSC_1418_RAB1140v,31,1080.311198158
DSC_1418_RAB1140v,36,1041.286261251
DSC_1418_RAB1140v,41,971.916581951
DSC_1418_RAB1140v,46,887.051382760
DSC_1418_RAB1140v,51,799.554215731
DSC_1418_RAB1140v,56,717.805482059
DSC_1418_RAB1140v,61,645.985427431
DSC_1418_RAB1140v,66,585.341696635
DSC_1418_RAB1140v,71,535.448538291
DSC_1418_RAB1140v,76,495.110383612
DSC_1418_RAB1140v,81,462.890266052
DSC_1418_RAB1140v,86,437.366499381
DSC_1418_RAB1140v,91,417.235600609
DSC_1418_RAB1140v,96,401.347000728
DSC_1418_RAB1140v,101,388.713144073
DSC_1418_RAB1140v,106,378.511571327
DSC_1418_RAB1140v,111,370.080303460
DSC_1418_RAB1140v,116,362.906825999
DSC_1443_RAB1232d,1,74.967617361
DSC_1443_RAB1232d,6,263.389380295
DSC_1443_RAB1232d,11,289.862547564
DSC_1443_RAB1232d,16,339.583919079
DSC_1443_RAB1232d,21,390.646637798
DSC_1443_RAB1232d,26,433.281157902
DSC_1443_RAB1232d,31,459.062725236
DSC_1443_RAB1232d,36,468.156334871
DSC_1443_RAB1232d,41,465.918641413
DSC_1443_RAB1232d,46,458.284008012
DSC_1443_RAB1232d,51,449.209067824
DSC_1443_RAB1232d,56,440.289620397
DSC_1443_RAB1232d,61,431.574307105
DSC_1443_RAB1232d,66,422.536619880
DSC_1443_RAB1232d,71,412.691900810
DSC_1443_RAB1232d,76,401.826418918
DSC_1443_RAB1232d,81,389.994721378
DSC_1443_RAB1232d,86,377.431416723
DSC_1443_RAB1232d,91,364.456407978
DSC_1443_RAB1232d,96,351.403402612
DSC_1443_RAB1232d,101,338.574522191
DSC_1443_RAB1232d,106,326.216524614
DSC_1443_RAB1232d,111,314.511722728
DSC_1443_RAB1232d,116,303.578272223
DSC_1446_RAB1232v,1,176.018750946
DSC_1446_RAB1232v,6,900.533940888
DSC_1446_RAB1232v,11,749.454772359
DSC_1446_RAB1232v,16,660.024747844
DSC_1446_RAB1232v,21,698.868470863
DSC_1446_RAB1232v,26,727.049846796
DSC_1446_RAB1232v,31,726.706751025
DSC_1446_RAB1232v,36,706.213584471
DSC_1446_RAB1232v,41,675.011955248
DSC_1446_RAB1232v,46,639.087705136
DSC_1446_RAB1232v,51,601.658274912
DSC_1446_RAB1232v,56,564.345138997
DSC_1446_RAB1232v,61,527.948812549
DSC_1446_RAB1232v,66,492.886711236
DSC_1446_RAB1232v,71,459.425176708
DSC_1446_RAB1232v,76,427.785783443
DSC_1446_RAB1232v,81,398.177388662
DSC_1446_RAB1232v,86,370.791325836
DSC_1446_RAB1232v,91,345.783922933
DSC_1446_RAB1232v,96,323.260452622
DSC_1446_RAB1232v,101,303.264728993
DSC_1446_RAB1232v,106,285.776269716
DSC_1446_RAB1232v,111,270.713124713
DSC_1446_RAB1232v,116,257.939623333
DSC_1451_RAB1234d,1,39.717272079
DSC_1451_RAB1234d,6,190.575429506
DSC_1451_RAB1234d,11,236.544370979
DSC_1451_RAB1234d,16,283.595420946
DSC_1451_RAB1234d,21,322.519652232
DSC_1451_RAB1234d,26,347.011817851
DSC_1451_RAB1234d,31,358.960077696
DSC_1451_RAB1234d,36,362.270942457
DSC_1451_RAB1234d,41,360.200243328
DSC_1451_RAB1234d,46,354.465738372
DSC_1451_RAB1234d,51,345.733846524
DSC_1451_RAB1234d,56,334.486068009
DSC_1451_RAB1234d,61,321.468269129
DSC_1451_RAB1234d,66,307.672927407
DSC_1451_RAB1234d,71,294.123280573
DSC_1451_RAB1234d,76,281.669134893
DSC_1451_RAB1234d,81,270.873984335
DSC_1451_RAB1234d,86,261.995227466
DSC_1451_RAB1234d,91,255.028983465
DSC_1451_RAB1234d,96,249.787302808
DSC_1451_RAB1234d,101,245.979546358
DSC_1451_RAB1234d,106,243.281007564
DSC_1451_RAB1234d,111,241.380541148
DSC_1451_RAB1234d,116,240.007750239
DSC_1454_RAB1234v,1,179.315996889
DSC_1454_RAB1234v,6,728.512395640
DSC_1454_RAB1234v,11,932.542800716
DSC_1454_RAB1234v,16,1101.145192985
DSC_1454_RAB1234v,21,1223.485213378
DSC_1454_RAB1234v,26,1314.181057885
DSC_1454_RAB1234v,31,1382.572705866
DSC_1454_RAB1234v,36,1421.501777369
DSC_1454_RAB1234v,41,1423.411932358
DSC_1454_RAB1234v,46,1388.286100130
DSC_1454_RAB1234v,51,1322.237614135
DSC_1454_RAB1234v,56,1234.472706037
DSC_1454_RAB1234v,61,1134.951536682
DSC_1454_RAB1234v,66,1032.793785246
DSC_1454_RAB1234v,71,935.314699419
DSC_1454_RAB1234v,76,847.599347886
DSC_1454_RAB1234v,81,772.489608668
DSC_1454_RAB1234v,86,710.857551911
DSC_1454_RAB1234v,91,662.059044506
DSC_1454_RAB1234v,96,624.473721027
DSC_1454_RAB1234v,101,596.030669022
DSC_1454_RAB1234v,106,574.628949134
DSC_1454_RAB1234v,111,558.402360437
DSC_1454_RAB1234v,116,545.836278401
DSC_1472_RAB1274d,1,110.159438540
DSC_1472_RAB1274d,6,475.096647793
DSC_1472_RAB1274d,11,443.549875596
DSC_1472_RAB1274d,16,451.975945921
DSC_1472_RAB1274d,21,479.238728250
DSC_1472_RAB1274d,26,506.868875530
DSC_1472_RAB1274d,31,527.881951995
DSC_1472_RAB1274d,36,541.677915284
DSC_1472_RAB1274d,41,550.613893595
DSC_1472_RAB1274d,46,556.895522699
DSC_1472_RAB1274d,51,561.726734272
DSC_1472_RAB1274d,56,565.510587698
DSC_1472_RAB1274d,61,568.222484231
DSC_1472_RAB1274d,66,569.676790281
DSC_1472_RAB1274d,71,569.673499671
DSC_1472_RAB1274d,76,568.067185813
DSC_1472_RAB1274d,81,564.790922665
DSC_1472_RAB1274d,86,559.855182950
DSC_1472_RAB1274d,91,553.334512209
DSC_1472_RAB1274d,96,545.350937901
DSC_1472_RAB1274d,101,536.057838000
DSC_1472_RAB1274d,106,525.627136514
DSC_1472_RAB1274d,111,514.239204161
DSC_1472_RAB1274d,116,502.075584097
DSC_1475_RAB1274v,1,203.704316959
DSC_1475_RAB1274v,6,1170.215627836
DSC_1475_RAB1274v,11,1286.738696501
DSC_1475_RAB1274v,16,1288.334455300
DSC_1475_RAB1274v,21,1411.881131214
DSC_1475_RAB1274v,26,1494.095792992
DSC_1475_RAB1274v,31,1485.640638743
DSC_1475_RAB1274v,36,1408.806801658
DSC_1475_RAB1274v,41,1300.435737021
DSC_1475_RAB1274v,46,1189.626095481
DSC_1475_RAB1274v,51,1092.475431117
DSC_1475_RAB1274v,56,1014.245451302
DSC_1475_RAB1274v,61,953.637306733
DSC_1475_RAB1274v,66,906.573873028
DSC_1475_RAB1274v,71,868.618800612
DSC_1475_RAB1274v,76,836.114984535
DSC_1475_RAB1274v,81,806.483407352
DSC_1475_RAB1274v,86,778.114801900
DSC_1475_RAB1274v,91,750.130697520
DSC_1475_RAB1274v,96,722.147997510
DSC_1475_RAB1274v,101,694.092101980
DSC_1475_RAB1274v,106,666.063767120
DSC_1475_RAB1274v,111,638.250097740
DSC_1475_RAB1274v,116,610.868485907
DSC_1481_RAB1278d,1,37.942366998
DSC_1481_RAB1278d,6,173.183497555
DSC_1481_RAB1278d,11,195.587934183
DSC_1481_RAB1278d,16,212.034179408
DSC_1481_RAB1278d,21,217.807315813
DSC_1481_RAB1278d,26,215.676935271
DSC_1481_RAB1278d,31,210.642962604
DSC_1481_RAB1278d,36,205.918389554
DSC_1481_RAB1278d,41,202.908585302
DSC_1481_RAB1278d,46,201.621498216
DSC_1481_RAB1278d,51,201.356763883
DSC_1481_RAB1278d,56,201.299015351
DSC_1481_RAB1278d,61,200.798878622
DSC_1481_RAB1278d,66,199.437590575
DSC_1481_RAB1278d,71,197.011828543
DSC_1481_RAB1278d,76,193.498781377
DSC_1481_RAB1278d,81,189.013996373
DSC_1481_RAB1278d,86,183.765382414
DSC_1481_RAB1278d,91,178.008026253
DSC_1481_RAB1278d,96,172.005446782
DSC_1481_RAB1278d,101,166.000039604
DSC_1481_RAB1278d,106,160.193959916
DSC_1481_RAB1278d,111,154.739350437
DSC_1481_RAB1278d,116,149.736374583
DSC_1484_RAB1278v,1,172.220085380
DSC_1484_RAB1278v,6,692.433049992
DSC_1484_RAB1278v,11,940.377518746
DSC_1484_RAB1278v,16,1042.110686644
DSC_1484_RAB1278v,21,1100.011648697
DSC_1484_RAB1278v,26,1184.058056411
DSC_1484_RAB1278v,31,1286.341924225
DSC_1484_RAB1278v,36,1383.971763189
DSC_1484_RAB1278v,41,1466.097557972
DSC_1484_RAB1278v,46,1529.146014413
DSC_1484_RAB1278v,51,1571.668641905
DSC_1484_RAB1278v,56,1592.944121800
DSC_1484_RAB1278v,61,1593.079938339
DSC_1484_RAB1278v,66,1573.238731189
DSC_1484_RAB1278v,71,1535.608039812
DSC_1484_RAB1278v,76,1483.147691832
DSC_1484_RAB1278v,81,1419.243686842
DSC_1484_RAB1278v,86,1347.374736747
DSC_1484_RAB1278v,91,1270.845180675
DSC_1484_RAB1278v,96,1192.604610299
DSC_1484_RAB1278v,101,1115.146328110
DSC_1484_RAB1278v,106,1040.469118456
DSC_1484_RAB1278v,111,970.082767643
DSC_1484_RAB1278v,116,905.041440822
DSC_1502_RAB1286d,1,208.664897344
DSC_1502_RAB1286d,6,599.239478815
DSC_1502_RAB1286d,11,692.720409273
DSC_1502_RAB1286d,16,740.500035763
DSC_1502_RAB1286d,21,766.766759931
DSC_1502_RAB1286d,26,787.770906041
DSC_1502_RAB1286d,31,808.755239876
DSC_1502_RAB1286d,36,831.923247482
DSC_1502_RAB1286d,41,857.942444471
DSC_1502_RAB1286d,46,885.231030219
DSC_1502_RAB1286d,51,911.030934503
DSC_1502_RAB1286d,56,932.915472709
DSC_1502_RAB1286d,61,949.414272606
DSC_1502_RAB1286d,66,959.951587197
DSC_1502_RAB1286d,71,964.590229622
DSC_1502_RAB1286d,76,963.802558149
DSC_1502_RAB1286d,81,958.302524696
DSC_1502_RAB1286d,86,948.922900696
DSC_1502_RAB1286d,91,936.526047890
DSC_1502_RAB1286d,96,921.941522572
DSC_1502_RAB1286d,101,905.925076211
DSC_1502_RAB1286d,106,889.137159116
DSC_1502_RAB1286d,111,872.133079032
DSC_1502_RAB1286d,116,855.362651546
DSC_1505_RAB1286v,1,222.676842734
DSC_1505_RAB1286v,6,737.379468758
DSC_1505_RAB1286v,11,928.183080634
DSC_1505_RAB1286v,16,1087.592954940
DSC_1505_RAB1286v,21,1193.732414673
DSC_1505_RAB1286v,26,1226.306109679
DSC_1505_RAB1286v,31,1206.749309412
DSC_1505_RAB1286v,36,1158.938995520
DSC_1505_RAB1286v,41,1098.792565315
DSC_1505_RAB1286v,46,1035.213042311
DSC_1505_RAB1286v,51,972.568023141
DSC_1505_RAB1286v,56,912.767727916
DSC_1505_RAB1286v,61,856.602596115
DSC_1505_RAB1286v,66,804.443441064
DSC_1505_RAB1286v,71,756.533199955
DSC_1505_RAB1286v,76,713.067383809
DSC_1505_RAB1286v,81,674.185332982
DSC_1505_RAB1286v,86,639.936559093
DSC_1505_RAB1286v,91,610.251047989
DSC_1505_RAB1286v,96,584.926968156
DSC_1505_RAB1286v,101,563.636090983
DSC_1505_RAB1286v,106,545.946492683
DSC_1505_RAB1286v,111,531.355684625
DSC_1505_RAB1286v,116,519.328451587
DSC_1506_RAB1320d,1,72.115312531
DSC_1506_RAB1320d,6,252.043036007
DSC_1506_RAB1320d,11,258.134259053
DSC_1506_RAB1320d,16,287.165237016
DSC_1506_RAB1320d,21,319.464052481
DSC_1506_RAB1320d,26,349.481967833
DSC_1506_RAB1320d,31,371.901085749
DSC_1506_RAB1320d,36,384.309141038
DSC_1506_RAB1320d,41,388.172286325
DSC_1506_RAB1320d,46,386.296592700
DSC_1506_RAB1320d,51,381.184092142
DSC_1506_RAB1320d,56,374.527556411
DSC_1506_RAB1320d,61,367.265438759
DSC_1506_RAB1320d,66,359.813325644
DSC_1506_RAB1320d,71,352.292462824
DSC_1506_RAB1320d,76,344.694636210
DSC_1506_RAB1320d,81,336.979391072
DSC_1506_RAB1320d,86,329.120672208
DSC_1506_RAB1320d,91,321.121698622
DSC_1506_RAB1320d,96,313.013762817
DSC_1506_RAB1320d,101,304.847759061
DSC_1506_RAB1320d,106,296.684869545
DSC_1506_RAB1320d,111,288.588262151
DSC_1506_RAB1320d,116,280.617142250
DSC_1509_RAB1320v,1,208.494421135
DSC_1509_RAB1320v,6,1025.461757601
DSC_1509_RAB1320v,11,1068.295143304
DSC_1509_RAB1320v,16,973.271845542
DSC_1509_RAB1320v,21,965.230040118
DSC_1509_RAB1320v,26,965.639162910
DSC_1509_RAB1320v,31,945.453724304
DSC_1509_RAB1320v,36,905.914954005
DSC_1509_RAB1320v,41,856.053608870
DSC_1509_RAB1320v,46,803.216561286
DSC_1509_RAB1320v,51,751.494919828
DSC_1509_RAB1320v,56,702.733273498
