Label,pattern_size,pattern_energy
DSC_1104_RAB937v,21,915.631880617
DSC_1104_RAB937v,26,915.156063707
DSC_1104_RAB937v,31,885.276183231
DSC_1104_RAB937v,36,824.268621374
DSC_1104_RAB937v,41,746.344766644
DSC_1104_RAB937v,46,666.530806600
DSC_1104_RAB937v,51,595.420753219
DSC_1104_RAB937v,56,538.394119699
DSC_1104_RAB937v,61,496.395065223
DSC_1104_RAB937v,66,467.352661244
DSC_1104_RAB937v,71,447.827145576
DSC_1104_RAB937v,76,434.370276019
DSC_1104_RAB937v,81,424.258384211
DSC_1104_RAB937v,86,415.656988160
DSC_1104_RAB937v,91,407.480664677
DSC_1104_RAB937v,96,399.170923154
DSC_1104_RAB937v,101,390.500195214
DSC_1104_RAB937v,106,381.430530281
DSC_1104_RAB937v,111,372.022495496
DSC_1104_RAB937v,116,362.380087025
DSC_1213_RAB1049d,1,137.263969759
DSC_1213_RAB1049d,6,570.951682690
DSC_1213_RAB1049d,11,508.500885081
DSC_1213_RAB1049d,16,438.170226131
DSC_1213_RAB1049d,21,411.604537678
DSC_1213_RAB1049d,26,422.793372447
DSC_1213_RAB1049d,31,452.572999196
DSC_1213_RAB1049d,36,489.045924111
DSC_1213_RAB1049d,41,526.054856472
DSC_1213_RAB1049d,46,560.196005471
DSC_1213_RAB1049d,51,589.566077621
DSC_1213_RAB1049d,56,613.043554067
DSC_1213_RAB1049d,61,629.922355889
DSC_1213_RAB1049d,66,639.820045883
DSC_1213_RAB1049d,71,642.701428226
DSC_1213_RAB1049d,76,638.896210294
DSC_1213_RAB1049d,81,629.064658844
DSC_1213_RAB1049d,86,614.117127836
DSC_1213_RAB1049d,91,595.112571578
DSC_1213_RAB1049d,96,573.159492211
DSC_1213_RAB1049d,101,549.333201679
DSC_1213_RAB1049d,106,524.615434532
DSC_1213_RAB1049d,111,499.855659961
DSC_1213_RAB1049d,116,475.751324904
DSC_1216_RAB1049v,1,327.433163853
DSC_1216_RAB1049v,6,1181.214554959
DSC_1216_RAB1049v,11,1471.917597272
DSC_1216_RAB1049v,16,1602.013108938
DSC_1216_RAB1049v,21,1652.632713822
DSC_1216_RAB1049v,26,1697.717706292
DSC_1216_RAB1049v,31,1773.531891583
DSC_1216_RAB1049v,36,1875.768449762
DSC_1216_RAB1049v,41,1988.541007476
DSC_1216_RAB1049v,46,2096.671465879
DSC_1216_RAB1049v,51,2187.824763475
DSC_1216_RAB1049v,56,2253.157129984
DSC_1216_RAB1049v,61,2287.658756373
DSC_1216_RAB1049v,66,2289.982377606
DSC_1216_RAB1049v,71,2261.804510862
DSC_1216_RAB1049v,76,2206.955476638
DSC_1216_RAB1049v,81,2130.549462446
DSC_1216_RAB1049v,86,2038.250326002
DSC_1216_RAB1049v,91,1935.718003752
DSC_1216_RAB1049v,96,1828.228872036
DSC_1216_RAB1049v,101,1720.437019071
DSC_1216_RAB1049v,106,1616.242441313
DSC_1216_RAB1049v,111,1518.731844877
DSC_1216_RAB1049v,116,1430.167748111
DSC_1234_RAB1054d,1,124.561149727
DSC_1234_RAB1054d,6,799.110690296
DSC_1234_RAB1054d,11,779.024350638
DSC_1234_RAB1054d,16,486.194810564
DSC_1234_RAB1054d,21,377.241339192
DSC_1234_RAB1054d,26,392.703007640
DSC_1234_RAB1054d,31,428.714722730
DSC_1234_RAB1054d,36,464.606677113
DSC_1234_RAB1054d,41,497.160841479
DSC_1234_RAB1054d,46,525.234775862
DSC_1234_RAB1054d,51,548.025801082
DSC_1234_RAB1054d,56,565.070782493
DSC_1234_RAB1054d,61,576.401240462
DSC_1234_RAB1054d,66,582.555827772
DSC_1234_RAB1054d,71,584.447143002
DSC_1234_RAB1054d,76,583.163739979
DSC_1234_RAB1054d,81,579.781459458
DSC_1234_RAB1054d,86,575.224478262
DSC_1234_RAB1054d,91,570.188721703
DSC_1234_RAB1054d,96,565.123450124
DSC_1234_RAB1054d,101,560.255244435
DSC_1234_RAB1054d,106,555.637326628
DSC_1234_RAB1054d,111,551.206473715
DSC_1234_RAB1054d,116,546.835449603
DSC_1237_RAB1054v,1,208.441733583
DSC_1237_RAB1054v,6,1029.639137190
DSC_1237_RAB1054v,11,1225.357620978
DSC_1237_RAB1054v,16,1321.752703118
DSC_1237_RAB1054v,21,1417.148635800
DSC_1237_RAB1054v,26,1507.256779801
DSC_1237_RAB1054v,31,1598.564593061
DSC_1237_RAB1054v,36,1690.840531690
DSC_1237_RAB1054v,41,1782.689803054
DSC_1237_RAB1054v,46,1872.472496192
DSC_1237_RAB1054v,51,1957.145833919
DSC_1237_RAB1054v,56,2032.942744198
DSC_1237_RAB1054v,61,2096.873300747
DSC_1237_RAB1054v,66,2147.603802803
DSC_1237_RAB1054v,71,2185.425972017
DSC_1237_RAB1054v,76,2211.716997615
DSC_1237_RAB1054v,81,2228.321134821
DSC_1237_RAB1054v,86,2237.081152094
DSC_1237_RAB1054v,91,2239.570826485
DSC_1237_RAB1054v,96,2236.996362960
DSC_1237_RAB1054v,101,2230.204928050
DSC_1237_RAB1054v,106,2219.750889187
DSC_1237_RAB1054v,111,2205.978548962
DSC_1237_RAB1054v,116,2189.100954093
DSC_1254_RAB1099d,1,169.652909194
DSC_1254_RAB1099d,6,859.727271322
DSC_1254_RAB1099d,11,1015.915960975
DSC_1254_RAB1099d,16,1029.435178456
DSC_1254_RAB1099d,21,1071.026500098
DSC_1254_RAB1099d,26,1151.926890312
DSC_1254_RAB1099d,31,1240.373821224
DSC_1254_RAB1099d,36,1319.856368766
DSC_1254_RAB1099d,41,1386.460778709
DSC_1254_RAB1099d,46,1440.259853276
DSC_1254_RAB1099d,51,1481.614879457
DSC_1254_RAB1099d,56,1510.525543318
DSC_1254_RAB1099d,61,1526.972963460
DSC_1254_RAB1099d,66,1531.300006840
DSC_1254_RAB1099d,71,1524.362856140
DSC_1254_RAB1099d,76,1507.478745520
DSC_1254_RAB1099d,81,1482.269870322
DSC_1254_RAB1099d,86,1450.486409990
DSC_1254_RAB1099d,91,1413.856441654
DSC_1254_RAB1099d,96,1373.980278693
DSC_1254_RAB1099d,101,1332.267431727
DSC_1254_RAB1099d,106,1289.908702786
DSC_1254_RAB1099d,111,1247.871857863
DSC_1254_RAB1099d,116,1206.912030701
DSC_1257_RAB1099v,1,308.329521584
DSC_1257_RAB1099v,6,1222.051647762
DSC_1257_RAB1099v,11,1478.948093131
DSC_1257_RAB1099v,16,1625.381428299
DSC_1257_RAB1099v,21,1735.520966770
DSC_1257_RAB1099v,26,1832.488745252
DSC_1257_RAB1099v,31,1919.313506283
DSC_1257_RAB1099v,36,1995.727918473
DSC_1257_RAB1099v,41,2065.391788908
DSC_1257_RAB1099v,46,2131.332972377
DSC_1257_RAB1099v,51,2193.521302700
DSC_1257_RAB1099v,56,2249.704101855
DSC_1257_RAB1099v,61,2297.040722855
DSC_1257_RAB1099v,66,2333.259122109
DSC_1257_RAB1099v,71,2357.138558706
DSC_1257_RAB1099v,76,2368.507788935
DSC_1257_RAB1099v,81,2367.999592850
DSC_1257_RAB1099v,86,2356.744507353
DSC_1257_RAB1099v,91,2336.099862485
DSC_1257_RAB1099v,96,2307.456292650
DSC_1257_RAB1099v,101,2272.118641674
DSC_1257_RAB1099v,106,2231.249103144
DSC_1257_RAB1099v,111,2185.852927026
DSC_1257_RAB1099v,116,2136.788126277
DSC_1258_RAB1100d,1,157.020094649
DSC_1258_RAB1100d,6,719.543192074
DSC_1258_RAB1100d,11,802.864370331
DSC_1258_RAB1100d,16,950.506135680
DSC_1258_RAB1100d,21,1118.773869340
DSC_1258_RAB1100d,26,1249.370876139
DSC_1258_RAB1100d,31,1335.548740628
DSC_1258_RAB1100d,36,1382.710098963
DSC_1258_RAB1100d,41,1396.876009267
DSC_1258_RAB1100d,46,1383.642730178
DSC_1258_RAB1100d,51,1349.152533103
DSC_1258_RAB1100d,56,1300.019861891
DSC_1258_RAB1100d,61,1242.422300204
DSC_1258_RAB1100d,66,1181.276479214
DSC_1258_RAB1100d,71,1119.938991192
DSC_1258_RAB1100d,76,1060.376521642
DSC_1258_RAB1100d,81,1003.557261193
DSC_1258_RAB1100d,86,949.848550802
DSC_1258_RAB1100d,91,899.312795541
DSC_1258_RAB1100d,96,851.885985818
DSC_1258_RAB1100d,101,807.464040197
DSC_1258_RAB1100d,106,765.934287934
DSC_1258_RAB1100d,111,727.179777386
DSC_1258_RAB1100d,116,691.074522936
DSC_1261_RAB1100v,1,340.218366124
DSC_1261_RAB1100v,6,1324.404449984
DSC_1261_RAB1100v,11,1424.793589294
DSC_1261_RAB1100v,16,1470.184090719
DSC_1261_RAB1100v,21,1586.469877912
DSC_1261_RAB1100v,26,1723.333123460
DSC_1261_RAB1100v,31,1830.378532484
DSC_1261_RAB1100v,36,1887.810491821
DSC_1261_RAB1100v,41,1898.456266234
DSC_1261_RAB1100v,46,1873.435332081
DSC_1261_RAB1100v,51,1823.842394636
DSC_1261_RAB1100v,56,1757.936112270
DSC_1261_RAB1100v,61,1681.085428340
DSC_1261_RAB1100v,66,1596.701875872
DSC_1261_RAB1100v,71,1507.218507551
DSC_1261_RAB1100v,76,1414.732413950
DSC_1261_RAB1100v,81,1321.276258970
DSC_1261_RAB1100v,86,1228.838853194
DSC_1261_RAB1100v,91,1139.270687268
DSC_1261_RAB1100v,96,1054.171837966
DSC_1261_RAB1100v,101,974.809138673
DSC_1261_RAB1100v,106,902.077942057
DSC_1261_RAB1100v,111,836.504077172
DSC_1261_RAB1100v,116,778.276954834
DSC_1262_RAB1101d,1,145.580608579
DSC_1262_RAB1101d,6,724.799717845
DSC_1262_RAB1101d,11,777.459094594
DSC_1262_RAB1101d,16,847.513487384
DSC_1262_RAB1101d,21,939.668753055
DSC_1262_RAB1101d,26,1005.327890030
DSC_1262_RAB1101d,31,1045.173662072
DSC_1262_RAB1101d,36,1063.912141702
DSC_1262_RAB1101d,41,1063.050035364
DSC_1262_RAB1101d,46,1043.711026019
DSC_1262_RAB1101d,51,1008.718094984
DSC_1262_RAB1101d,56,962.463378143
DSC_1262_RAB1101d,61,909.842112273
DSC_1262_RAB1101d,66,855.277507727
DSC_1262_RAB1101d,71,802.159444330
DSC_1262_RAB1101d,76,752.672018703
DSC_1262_RAB1101d,81,707.892285434
DSC_1262_RAB1101d,86,668.041363721
DSC_1262_RAB1101d,91,632.785446832
DSC_1262_RAB1101d,96,601.512420842
DSC_1262_RAB1101d,101,573.539807924
DSC_1262_RAB1101d,106,548.243552239
DSC_1262_RAB1101d,111,525.117627803
DSC_1262_RAB1101d,116,503.785719149
DSC_1266_RAB1101v,1,296.799688271
DSC_1266_RAB1101v,6,1225.615619457
DSC_1266_RAB1101v,11,1383.598348375
DSC_1266_RAB1101v,16,1464.051407860
DSC_1266_RAB1101v,21,1538.411023472
DSC_1266_RAB1101v,26,1603.145813656
DSC_1266_RAB1101v,31,1646.874724279
DSC_1266_RAB1101v,36,1665.210318198
DSC_1266_RAB1101v,41,1658.556017511
DSC_1266_RAB1101v,46,1630.803616899
DSC_1266_RAB1101v,51,1587.349180902
DSC_1266_RAB1101v,56,1533.468269169
DSC_1266_RAB1101v,61,1473.407825688
DSC_1266_RAB1101v,66,1410.155009383
DSC_1266_RAB1101v,71,1345.660544383
DSC_1266_RAB1101v,76,1281.221381437
DSC_1266_RAB1101v,81,1217.804064338
DSC_1266_RAB1101v,86,1156.226782975
DSC_1266_RAB1101v,91,1097.217127545
DSC_1266_RAB1101v,96,1041.400934973
DSC_1266_RAB1101v,101,989.269369317
DSC_1266_RAB1101v,106,941.154886676
DSC_1266_RAB1101v,111,897.224649702
DSC_1266_RAB1101v,116,857.492824923
DSC_1304_RAB1144d,1,262.066111065
DSC_1304_RAB1144d,6,519.278646118
DSC_1304_RAB1144d,11,491.215775447
DSC_1304_RAB1144d,16,528.934938065
DSC_1304_RAB1144d,21,555.480319407
DSC_1304_RAB1144d,26,560.634130225
DSC_1304_RAB1144d,31,541.209593309
DSC_1304_RAB1144d,36,502.180375187
DSC_1304_RAB1144d,41,453.344391324
DSC_1304_RAB1144d,46,403.954943306
DSC_1304_RAB1144d,51,360.068331638
DSC_1304_RAB1144d,56,324.411921957
DSC_1304_RAB1144d,61,297.317941919
DSC_1304_RAB1144d,66,277.800584484
DSC_1304_RAB1144d,71,264.384926928
DSC_1304_RAB1144d,76,255.595130691
DSC_1304_RAB1144d,81,250.167151686
DSC_1304_RAB1144d,86,247.099286958
DSC_1304_RAB1144d,91,245.631296674
DSC_1304_RAB1144d,96,245.202269516
DSC_1304_RAB1144d,101,245.407162121
DSC_1304_RAB1144d,106,245.959488136
DSC_1304_RAB1144d,111,246.660546002
DSC_1304_RAB1144d,116,247.375394278
DSC_1307_RAB1144v,1,273.836690118
DSC_1307_RAB1144v,6,991.239812739
DSC_1307_RAB1144v,11,1125.201671984
DSC_1307_RAB1144v,16,1184.340596820
DSC_1307_RAB1144v,21,1218.256005241
DSC_1307_RAB1144v,26,1216.059037845
DSC_1307_RAB1144v,31,1175.868471550
DSC_1307_RAB1144v,36,1097.439808717
DSC_1307_RAB1144v,41,989.807467578
DSC_1307_RAB1144v,46,868.946140776
DSC_1307_RAB1144v,51,750.779656149
DSC_1307_RAB1144v,56,646.765364357
DSC_1307_RAB1144v,61,562.702796220
DSC_1307_RAB1144v,66,499.432639591
DSC_1307_RAB1144v,71,454.393091360
DSC_1307_RAB1144v,76,423.409874062
DSC_1307_RAB1144v,81,402.199407902
DSC_1307_RAB1144v,86,387.237394865
DSC_1307_RAB1144v,91,376.005604177
DSC_1307_RAB1144v,96,366.872420301
DSC_1307_RAB1144v,101,358.857386233
DSC_1307_RAB1144v,106,351.412528993
DSC_1307_RAB1144v,111,344.260166288
DSC_1307_RAB1144v,116,337.284277631
DSC_1415_RAB1140d,1,315.498212474
DSC_1415_RAB1140d,6,1002.069511983
DSC_1415_RAB1140d,11,909.783291353
DSC_1415_RAB1140d,16,1079.004091411
DSC_1415_RAB1140d,21,1213.669580711
DSC_1415_RAB1140d,26,1272.793150232
DSC_1415_RAB1140d,31,1250.377392808
DSC_1415_RAB1140d,36,1162.472195793
DSC_1415_RAB1140d,41,1037.125261195
DSC_1415_RAB1140d,46,901.283835229
DSC_1415_RAB1140d,51,774.243693224
DSC_1415_RAB1140d,56,666.694204417
DSC_1415_RAB1140d,61,582.286167525
DSC_1415_RAB1140d,66,519.841995822
DSC_1415_RAB1140d,71,475.501601653
DSC_1415_RAB1140d,76,444.540116093
DSC_1415_RAB1140d,81,422.624130521
DSC_1415_RAB1140d,86,406.399416124
DSC_1415_RAB1140d,91,393.555444268
DSC_1415_RAB1140d,96,382.630938473
DSC_1415_RAB1140d,101,372.764073884
DSC_1415_RAB1140d,106,363.482163657
DSC_1415_RAB1140d,111,354.552183992
DSC_1415_RAB1140d,116,345.883143109
DSC_1418_RAB1140v,1,349.245755187
DSC_1418_RAB1140v,6,1217.321211670
DSC_1418_RAB1140v,11,1243.417239124
DSC_1418_RAB1140v,16,1364.540634694
DSC_1418_RAB1140v,21,1442.774060232
DSC_1418_RAB1140v,26,1456.436421209
DSC_1418_RAB1140v,31,1414.189986769
DSC_1418_RAB1140v,36,1325.896218863
DSC_1418_RAB1140v,41,1207.238316126
DSC_1418_RAB1140v,46,1076.242677212
DSC_1418_RAB1140v,51,948.145424318
DSC_1418_RAB1140v,56,832.938016191
DSC_1418_RAB1140v,61,735.543948113
DSC_1418_RAB1140v,66,657.141850695
DSC_1418_RAB1140v,71,596.563599356
DSC_1418_RAB1140v,76,551.371339644
DSC_1418_RAB1140v,81,518.606582075
DSC_1418_RAB1140v,86,495.300452201
DSC_1418_RAB1140v,91,478.800016902
DSC_1418_RAB1140v,96,466.935305284
DSC_1418_RAB1140v,101,458.055527693
DSC_1418_RAB1140v,106,450.981424162
DSC_1418_RAB1140v,111,444.918072303
DSC_1418_RAB1140v,116,439.361173337
DSC_1443_RAB1232d,1,110.250506996
DSC_1443_RAB1232d,6,350.975785105
DSC_1443_RAB1232d,11,373.112137462
DSC_1443_RAB1232d,16,428.860514349
DSC_1443_RAB1232d,21,490.569867720
DSC_1443_RAB1232d,26,543.060059703
DSC_1443_RAB1232d,31,570.900038033
DSC_1443_RAB1232d,36,575.329613729
DSC_1443_RAB1232d,41,565.229695223
DSC_1443_RAB1232d,46,549.178341569
DSC_1443_RAB1232d,51,532.641571171
DSC_1443_RAB1232d,56,517.953231999
DSC_1443_RAB1232d,61,505.371833081
DSC_1443_RAB1232d,66,494.192552384
DSC_1443_RAB1232d,71,483.500117589
DSC_1443_RAB1232d,76,472.542879108
DSC_1443_RAB1232d,81,460.852905902
DSC_1443_RAB1232d,86,448.236074868
DSC_1443_RAB1232d,91,434.710909313
DSC_1443_RAB1232d,96,420.438138424
DSC_1443_RAB1232d,101,405.657659704
DSC_1443_RAB1232d,106,390.639932968
DSC_1443_RAB1232d,111,375.651184832
DSC_1443_RAB1232d,116,360.931074136
DSC_1446_RAB1232v,1,265.740217126
DSC_1446_RAB1232v,6,1254.779239930
DSC_1446_RAB1232v,11,949.112093122
DSC_1446_RAB1232v,16,780.028743068
DSC_1446_RAB1232v,21,765.092247065
DSC_1446_RAB1232v,26,739.290891720
DSC_1446_RAB1232v,31,704.324072054
DSC_1446_RAB1232v,36,667.530418006
DSC_1446_RAB1232v,41,632.554042560
DSC_1446_RAB1232v,46,600.692677906
DSC_1446_RAB1232v,51,571.779110114
DSC_1446_RAB1232v,56,545.017164586
DSC_1446_RAB1232v,61,519.648608727
DSC_1446_RAB1232v,66,495.245044212
DSC_1446_RAB1232v,71,471.709668684
DSC_1446_RAB1232v,76,449.160791784
DSC_1446_RAB1232v,81,427.808784207
DSC_1446_RAB1232v,86,407.867958036
DSC_1446_RAB1232v,91,389.507389973
DSC_1446_RAB1232v,96,372.831314588
DSC_1446_RAB1232v,101,357.877785012
DSC_1446_RAB1232v,106,344.627069640
DSC_1446_RAB1232v,111,333.013763497
DSC_1446_RAB1232v,116,322.938906333
DSC_1451_RAB1234d,1,94.431597762
DSC_1451_RAB1234d,6,312.027412061
DSC_1451_RAB1234d,11,334.965590054
DSC_1451_RAB1234d,16,365.490077389
DSC_1451_RAB1234d,21,404.953084356
DSC_1451_RAB1234d,26,436.202142975
DSC_1451_RAB1234d,31,455.376273919
DSC_1451_RAB1234d,36,464.362412407
DSC_1451_RAB1234d,41,465.719608434
DSC_1451_RAB1234d,46,461.070395329
DSC_1451_RAB1234d,51,451.433180413
DSC_1451_RAB1234d,56,437.886179097
DSC_1451_RAB1234d,61,421.811771081
DSC_1451_RAB1234d,66,404.749930991
DSC_1451_RAB1234d,71,388.122646632
DSC_1451_RAB1234d,76,373.016187323
DSC_1451_RAB1234d,81,360.085704000
DSC_1451_RAB1234d,86,349.571726943
DSC_1451_RAB1234d,91,341.387297267
DSC_1451_RAB1234d,96,335.232578936
DSC_1451_RAB1234d,101,330.702884140
DSC_1451_RAB1234d,106,327.372346007
DSC_1451_RAB1234d,111,324.847694607
DSC_1451_RAB1234d,116,322.796435103
DSC_1454_RAB1234v,1,258.774306570
DSC_1454_RAB1234v,6,882.365252828
DSC_1454_RAB1234v,11,1068.194237973
DSC_1454_RAB1234v,16,1194.132808790
DSC_1454_RAB1234v,21,1260.466902224
DSC_1454_RAB1234v,26,1307.720828341
DSC_1454_RAB1234v,31,1356.802866198
DSC_1454_RAB1234v,36,1394.079330647
DSC_1454_RAB1234v,41,1404.979235694
DSC_1454_RAB1234v,46,1385.531065569
DSC_1454_RAB1234v,51,1339.339835381
DSC_1454_RAB1234v,56,1273.727417795
DSC_1454_RAB1234v,61,1197.166860836
DSC_1454_RAB1234v,66,1117.566682380
DSC_1454_RAB1234v,71,1041.216023688
DSC_1454_RAB1234v,76,972.315774673
DSC_1454_RAB1234v,81,912.983596178
DSC_1454_RAB1234v,86,863.595094553
DSC_1454_RAB1234v,91,823.308124484
DSC_1454_RAB1234v,96,790.618695235
DSC_1454_RAB1234v,101,763.824307114
DSC_1454_RAB1234v,106,741.334083994
DSC_1454_RAB1234v,111,721.824964241
DSC_1454_RAB1234v,116,704.284265053
DSC_1472_RAB1274d,1,132.757686072
DSC_1472_RAB1274d,6,547.276909844
DSC_1472_RAB1274d,11,549.361194166
DSC_1472_RAB1274d,16,580.346082925
DSC_1472_RAB1274d,21,618.736218441
DSC_1472_RAB1274d,26,653.850998537
DSC_1472_RAB1274d,31,684.608316903
DSC_1472_RAB1274d,36,709.942360473
DSC_1472_RAB1274d,41,729.258484309
DSC_1472_RAB1274d,46,743.166075265
DSC_1472_RAB1274d,51,752.864042719
DSC_1472_RAB1274d,56,759.399685688
DSC_1472_RAB1274d,61,763.410246393
DSC_1472_RAB1274d,66,765.198921472
DSC_1472_RAB1274d,71,764.890996855
DSC_1472_RAB1274d,76,762.550865794
DSC_1472_RAB1274d,81,758.243267863
DSC_1472_RAB1274d,86,752.056839394
DSC_1472_RAB1274d,91,744.108627461
DSC_1472_RAB1274d,96,734.541441053
DSC_1472_RAB1274d,101,723.518614924
DSC_1472_RAB1274d,106,711.218786424
DSC_1472_RAB1274d,111,697.830389198
DSC_1472_RAB1274d,116,683.546369789
DSC_1475_RAB1274v,1,295.244681483
DSC_1475_RAB1274v,6,1368.568830423
DSC_1475_RAB1274v,11,1496.796780102
DSC_1475_RAB1274v,16,1464.133650578
DSC_1475_RAB1274v,21,1468.581924959
DSC_1475_RAB1274v,26,1439.312257724
DSC_1475_RAB1274v,31,1367.341206044
DSC_1475_RAB1274v,36,1268.537326051
DSC_1475_RAB1274v,41,1164.097300817
DSC_1475_RAB1274v,46,1070.451253205
DSC_1475_RAB1274v,51,995.414056333
DSC_1475_RAB1274v,56,939.317835803
DSC_1475_RAB1274v,61,898.230869822
DSC_1475_RAB1274v,66,867.015760779
DSC_1475_RAB1274v,71,841.190884520
DSC_1475_RAB1274v,76,817.595042429
DSC_1475_RAB1274v,81,794.332458199
DSC_1475_RAB1274v,86,770.451591246
DSC_1475_RAB1274v,91,745.610995944
DSC_1475_RAB1274v,96,719.822631115
DSC_1475_RAB1274v,101,693.281691602
DSC_1475_RAB1274v,106,666.262558070
DSC_1475_RAB1274v,111,639.060114937
DSC_1475_RAB1274v,116,611.957343282
DSC_1481_RAB1278d,1,49.552004578
DSC_1481_RAB1278d,6,235.013954232
DSC_1481_RAB1278d,11,274.860398833
DSC_1481_RAB1278d,16,305.891796575
DSC_1481_RAB1278d,21,317.472265858
DSC_1481_RAB1278d,26,314.391692746
DSC_1481_RAB1278d,31,305.030453963
DSC_1481_RAB1278d,36,294.668693448
DSC_1481_RAB1278d,41,285.777040642
DSC_1481_RAB1278d,46,278.865787636
DSC_1481_RAB1278d,51,273.421314209
DSC_1481_RAB1278d,56,268.641699411
DSC_1481_RAB1278d,61,263.815027510
DSC_1481_RAB1278d,66,258.447835183
DSC_1481_RAB1278d,71,252.283899157
DSC_1481_RAB1278d,76,245.280738413
DSC_1481_RAB1278d,81,237.564776760
DSC_1481_RAB1278d,86,229.375584396
DSC_1481_RAB1278d,91,221.008632343
DSC_1481_RAB1278d,96,212.765192788
DSC_1481_RAB1278d,101,204.913736937
DSC_1481_RAB1278d,106,197.664892632
DSC_1481_RAB1278d,111,191.159233747
DSC_1481_RAB1278d,116,185.466273167
DSC_1484_RAB1278v,1,244.934247216
DSC_1484_RAB1278v,6,899.608806580
DSC_1484_RAB1278v,11,1165.432873650
DSC_1484_RAB1278v,16,1223.817533282
DSC_1484_RAB1278v,21,1230.429589468
DSC_1484_RAB1278v,26,1284.477367568
DSC_1484_RAB1278v,31,1383.539880059
DSC_1484_RAB1278v,36,1493.554913370
DSC_1484_RAB1278v,41,1592.810798095
DSC_1484_RAB1278v,46,1671.747455766
DSC_1484_RAB1278v,51,1726.335305429
DSC_1484_RAB1278v,56,1755.104072641
DSC_1484_RAB1278v,61,1758.334186671
DSC_1484_RAB1278v,66,1737.800268569
DSC_1484_RAB1278v,71,1696.485502530
DSC_1484_RAB1278v,76,1638.191774397
DSC_1484_RAB1278v,81,1567.116847560
DSC_1484_RAB1278v,86,1487.474683041
DSC_1484_RAB1278v,91,1403.200171153
DSC_1484_RAB1278v,96,1317.752636098
DSC_1484_RAB1278v,101,1234.007222976
DSC_1484_RAB1278v,106,1154.216741141
DSC_1484_RAB1278v,111,1080.022331686
DSC_1484_RAB1278v,116,1012.496336331
DSC_1502_RAB1286d,1,281.251794589
DSC_1502_RAB1286d,6,614.432029473
DSC_1502_RAB1286d,11,604.164734417
DSC_1502_RAB1286d,16,638.722689217
DSC_1502_RAB1286d,21,683.669484722
DSC_1502_RAB1286d,26,733.168242065
DSC_1502_RAB1286d,31,786.743191632
DSC_1502_RAB1286d,36,841.302463922
DSC_1502_RAB1286d,41,891.856661541
DSC_1502_RAB1286d,46,934.365016251
DSC_1502_RAB1286d,51,967.144857665
DSC_1502_RAB1286d,56,990.406432543
DSC_1502_RAB1286d,61,1005.302983879
DSC_1502_RAB1286d,66,1013.230291394
DSC_1502_RAB1286d,71,1015.463896297
DSC_1502_RAB1286d,76,1013.033843401
DSC_1502_RAB1286d,81,1006.730588467
DSC_1502_RAB1286d,86,997.166386061
DSC_1502_RAB1286d,91,984.843773823
DSC_1502_RAB1286d,96,970.208513981
DSC_1502_RAB1286d,101,953.679047082
DSC_1502_RAB1286d,106,935.657934725
DSC_1502_RAB1286d,111,916.529943343
DSC_1502_RAB1286d,116,896.654745434
DSC_1505_RAB1286v,1,344.867952087
DSC_1505_RAB1286v,6,898.549674855
DSC_1505_RAB1286v,11,1071.769229223
DSC_1505_RAB1286v,16,1162.336384138
DSC_1505_RAB1286v,21,1192.343550151
DSC_1505_RAB1286v,26,1174.689264777
DSC_1505_RAB1286v,31,1129.817996098
DSC_1505_RAB1286v,36,1073.412067877
DSC_1505_RAB1286v,41,1015.839033456
DSC_1505_RAB1286v,46,962.223334342
DSC_1505_RAB1286v,51,914.078338505
DSC_1505_RAB1286v,56,871.201139371
DSC_1505_RAB1286v,61,832.851144205
DSC_1505_RAB1286v,66,798.237737886
DSC_1505_RAB1286v,71,766.660788630
DSC_1505_RAB1286v,76,737.541506486
DSC_1505_RAB1286v,81,710.426162830
DSC_1505_RAB1286v,86,684.978253684
DSC_1505_RAB1286v,91,660.959068042
DSC_1505_RAB1286v,96,638.202922788
DSC_1505_RAB1286v,101,616.591809508
DSC_1505_RAB1286v,106,596.036329688
DSC_1505_RAB1286v,111,576.462665995
DSC_1505_RAB1286v,116,557.805464064
DSC_1506_RAB1320d,1,77.216677004
DSC_1506_RAB1320d,6,245.904486176
DSC_1506_RAB1320d,11,269.157152032
DSC_1506_RAB1320d,16,307.901378020
DSC_1506_RAB1320d,21,342.692231507
DSC_1506_RAB1320d,26,380.252558506
DSC_1506_RAB1320d,31,417.055444019
DSC_1506_RAB1320d,36,444.079332777
DSC_1506_RAB1320d,41,457.968758685
DSC_1506_RAB1320d,46,460.483469654
DSC_1506_RAB1320d,51,455.181336053
DSC_1506_RAB1320d,56,445.477598011
DSC_1506_RAB1320d,61,433.934092690
DSC_1506_RAB1320d,66,422.166339334
DSC_1506_RAB1320d,71,411.007506540
DSC_1506_RAB1320d,76,400.748332213
DSC_1506_RAB1320d,81,391.362305866
DSC_1506_RAB1320d,86,382.677500354
DSC_1506_RAB1320d,91,374.486879676
DSC_1506_RAB1320d,96,366.607665413
DSC_1506_RAB1320d,101,358.904251050
DSC_1506_RAB1320d,106,351.290786974
DSC_1506_RAB1320d,111,343.723381845
DSC_1506_RAB1320d,116,336.189157974
DSC_1509_RAB1320v,1,267.620558767
DSC_1509_RAB1320v,6,1260.779286617
DSC_1509_RAB1320v,11,1228.925522131
DSC_1509_RAB1320v,16,1025.787271354
DSC_1509_RAB1320v,21,1019.766868511
DSC_1509_RAB1320v,26,1037.737213415
